,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
23,23,23,infileELF/quick,swap,push rbp,"mov rbp, rsp","mov qword ptr [rbp - 0x18], rdi","mov qword ptr [rbp - 0x20], rsi","mov rax, qword ptr [rbp - 0x18]","mov eax, dword ptr [rax]","mov dword ptr [rbp - 4], eax","mov rax, qword ptr [rbp - 0x20]","mov edx, dword ptr [rax]","mov rax, qword ptr [rbp - 0x18]","mov dword ptr [rax], edx","mov rax, qword ptr [rbp - 0x20]","mov edx, dword ptr [rbp - 4]","mov dword ptr [rax], edx",nop ,pop rbp,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,infileELF/heap,__libc_csu_init,push r15,push r14,"mov r15d, edi",push r13,push r12,"lea r12, [rip + 0x2006be]",push rbp,"lea rbp, [rip + 0x2006be]",push rbx,"mov r14, rsi","mov r13, rdx","sub rbp, r12","sub rsp, 8","sar rbp, 3",call 0x0,"test rbp, rbp",je 0x400556,"xor ebx, ebx",nop dword ptr [rax + rax],"mov rdx, r13","mov rsi, r14","mov edi, r15d",call 0x0,"add rbx, 1","cmp rbx, rbp",jne 0x400540,"add rsp, 8",pop rbx,pop rbp,pop r12,pop r13,pop r14,pop r15,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,infileELF/heap,_start,"xor ebp, ebp","mov r9, rdx",pop rsi,"mov rdx, rsp","and rsp, 0xfffffffffffffff0",push rax,push rsp,"mov r8, 0x4007b0","mov rcx, 0x400740","mov rdi, 0x4005f6",call 0x0,hlt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26,infileELF/heap,main,push rbp,"mov rbp, rsp","sub rsp, 0x60","mov qword ptr [rbp - 0x58], 0x4007c4","mov edi, 1",call 0x0,"mov qword ptr [rbp - 0x50], rax","mov edi, 1",call 0x0,"mov qword ptr [rbp - 0x48], rax","mov edi, 6",call 0x0,"mov qword ptr [rbp - 0x40], rax","mov edi, 6",call 0x0,"mov qword ptr [rbp - 0x38], rax","mov edi, 0x10",call 0x0,"mov qword ptr [rbp - 0x30], rax","mov edi, 0x11",call 0x0,"mov qword ptr [rbp - 0x28], rax","mov edi, 0x12",call 0x0,"mov qword ptr [rbp - 0x20], rax","mov edi, 0x20",call 0x0,"mov qword ptr [rbp - 0x18], rax","mov edi, 0x3f",call 0x0,"mov qword ptr [rbp - 0x10], rax","mov edi, 0x4007d9",call 0x0,"mov edi, 0x1000000",call 0x0,"mov qword ptr [rbp - 8], rax","mov dword ptr [rbp - 0x5c], 0xff","mov rcx, qword ptr [rbp - 0x58]","mov rax, qword ptr [rbp - 0x18]","mov edx, 0x20","mov rsi, rcx","mov rdi, rax",call 0x0,"mov rax, qword ptr [rbp - 0x30]","mov rdi, rax",call 0x0,"mov rax, qword ptr [rbp - 0x50]","mov rdi, rax",call 0x0,"mov rax, qword ptr [rbp - 0x48]","mov rdi, rax",call 0x0,"mov rax, qword ptr [rbp - 0x40]","mov rdi, rax",call 0x0,"mov rax, qword ptr [rbp - 0x38]","mov rdi, rax",call 0x0,"mov rax, qword ptr [rbp - 0x28]","mov rdi, rax",call 0x0,"mov rax, qword ptr [rbp - 0x20]","mov rdi, rax",call 0x0,"mov rax, qword ptr [rbp - 0x18]","mov rdi, rax",call 0x0,"mov rax, qword ptr [rbp - 0x10]","mov rdi, rax",call 0x0,"mov rax, qword ptr [rbp - 8]","mov rdi, rax",call 0x0,"mov eax, 0",leave ,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,infileELF/convention_64,func,push rbp,"mov rbp, rsp","sub rsp, 0x30","mov dword ptr [rbp - 0x14], edi","mov dword ptr [rbp - 0x18], esi","mov dword ptr [rbp - 0x1c], edx","mov dword ptr [rbp - 0x20], ecx","mov dword ptr [rbp - 0x24], r8d","mov dword ptr [rbp - 0x28], r9d","mov edx, dword ptr [rbp - 0x14]","mov eax, dword ptr [rbp - 0x18]","add edx, eax","mov eax, dword ptr [rbp - 0x1c]","add edx, eax","mov eax, dword ptr [rbp - 0x20]","add edx, eax","mov eax, dword ptr [rbp - 0x24]","add edx, eax","mov eax, dword ptr [rbp - 0x28]","add edx, eax","mov eax, dword ptr [rbp + 0x10]","add edx, eax","mov eax, dword ptr [rbp + 0x18]","add edx, eax","mov eax, dword ptr [rbp + 0x20]","add edx, eax","mov eax, dword ptr [rbp + 0x28]","add eax, edx","mov dword ptr [rbp - 4], eax","mov eax, dword ptr [rbp - 4]","mov esi, eax","mov edi, 0x400664","mov eax, 0",call 0x0,"mov eax, dword ptr [rbp - 4]",leave ,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,28,infileELF/convention_64,__libc_csu_init,push r15,push r14,"mov r15d, edi",push r13,push r12,"lea r12, [rip + 0x20081e]",push rbp,"lea rbp, [rip + 0x20081e]",push rbx,"mov r14, rsi","mov r13, rdx","sub rbp, r12","sub rsp, 8","sar rbp, 3",call 0x0,"test rbp, rbp",je 0x400486,"xor ebx, ebx",nop dword ptr [rax + rax],"mov rdx, r13","mov rsi, r14","mov edi, r15d",call 0x0,"add rbx, 1","cmp rbx, rbp",jne 0x400470,"add rsp, 8",pop rbx,pop rbp,pop r12,pop r13,pop r14,pop r15,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,29,infileELF/convention_64,_start,"xor ebp, ebp","mov r9, rdx",pop rsi,"mov rdx, rsp","and rsp, 0xfffffffffffffff0",push rax,push rsp,"mov r8, 0x400650","mov rcx, 0x4005e0","mov rdi, 0x40058e",call 0x0,hlt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,30,infileELF/convention_64,main,push rbp,"mov rbp, rsp","sub rsp, 0x10",push 0xa,push 9,push 8,push 7,"mov r9d, 6","mov r8d, 5","mov ecx, 4","mov edx, 3","mov esi, 2","mov edi, 1",call 0x0,"add rsp, 0x20","mov dword ptr [rbp - 4], eax","mov eax, 0",leave ,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,31,infileELF/randgen,__libc_csu_init,push r15,push r14,"mov r15d, edi",push r13,push r12,"lea r12, [rip + 0x2007ce]",push rbp,"lea rbp, [rip + 0x2007ce]",push rbx,"mov r14, rsi","mov r13, rdx","sub rbp, r12","sub rsp, 8","sar rbp, 3",call 0x0,"test rbp, rbp",je 0x400556,"xor ebx, ebx",nop dword ptr [rax + rax],"mov rdx, r13","mov rsi, r14","mov edi, r15d",call 0x0,"add rbx, 1","cmp rbx, rbp",jne 0x400540,"add rsp, 8",pop rbx,pop rbp,pop r12,pop r13,pop r14,pop r15,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,32,infileELF/randgen,_start,"xor ebp, ebp","mov r9, rdx",pop rsi,"mov rdx, rsp","and rsp, 0xfffffffffffffff0",push rax,push rsp,"mov r8, 0x4006a0","mov rcx, 0x400630","mov rdi, 0x4005f6",call 0x0,hlt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,33,infileELF/randgen,main,push rbp,"mov rbp, rsp","mov edi, 0",call 0x0,"mov edi, eax",call 0x0,call 0x0,"mov esi, eax","mov edi, 0x4006b4","mov eax, 0",call 0x0,jmp 0x400515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,34,infileELF/convention_86,func,push ebp,"mov ebp, esp","sub esp, 0x18","mov edx, dword ptr [ebp + 8]","mov eax, dword ptr [ebp + 0xc]","add edx, eax","mov eax, dword ptr [ebp + 0x10]","add edx, eax","mov eax, dword ptr [ebp + 0x14]","add edx, eax","mov eax, dword ptr [ebp + 0x18]","add edx, eax","mov eax, dword ptr [ebp + 0x1c]","add edx, eax","mov eax, dword ptr [ebp + 0x20]","add edx, eax","mov eax, dword ptr [ebp + 0x24]","add edx, eax","mov eax, dword ptr [ebp + 0x28]","add edx, eax","mov eax, dword ptr [ebp + 0x2c]","add eax, edx","mov dword ptr [ebp - 0xc], eax","sub esp, 8",push dword ptr [ebp - 0xc],push 0x8048520,call 0x0,"add esp, 0x10","mov eax, dword ptr [ebp - 0xc]",leave ,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,35,infileELF/convention_86,__libc_csu_init,push ebp,push edi,push esi,push ebx,call 0x0,"add ebx, 0x1b57","sub esp, 0xc","mov ebp, dword ptr [esp + 0x20]","lea esi, [ebx - 0xf4]",call 0x0,"lea eax, [ebx - 0xf8]","sub esi, eax","sar esi, 2","test esi, esi",je 0x8048365,"xor edi, edi","lea esi, [esi]","sub esp, 4",push dword ptr [esp + 0x2c],push dword ptr [esp + 0x2c],push ebp,call 0x0,"add edi, 1","add esp, 0x10","cmp edi, esi",jne 0x8048348,"add esp, 0xc",pop ebx,pop esi,pop edi,pop ebp,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,36,infileELF/convention_86,main,"lea ecx, [esp + 4]","and esp, 0xfffffff0",push dword ptr [ecx - 4],push ebp,"mov ebp, esp",push ecx,"sub esp, 0x14","sub esp, 8",push 0xa,push 9,push 8,push 7,push 6,push 5,push 4,push 3,push 2,push 1,call 0x0,"add esp, 0x30","mov dword ptr [ebp - 0xc], eax","mov eax, 0","mov ecx, dword ptr [ebp - 4]",leave ,"lea esp, [ecx - 4]",ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,37,infileELF/test_int,__libc_csu_init,push r15,push r14,"mov r15d, edi",push r13,push r12,"lea r12, [rip + 0x2007ce]",push rbp,"lea rbp, [rip + 0x2007ce]",push rbx,"mov r14, rsi","mov r13, rdx","sub rbp, r12","sub rsp, 8","sar rbp, 3",call 0x0,"test rbp, rbp",je 0x4004f6,"xor ebx, ebx",nop dword ptr [rax + rax],"mov rdx, r13","mov rsi, r14","mov edi, r15d",call 0x0,"add rbx, 1","cmp rbx, rbp",jne 0x4004e0,"add rsp, 8",pop rbx,pop rbp,pop r12,pop r13,pop r14,pop r15,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,38,infileELF/test_int,_start,"xor ebp, ebp","mov r9, rdx",pop rsi,"mov rdx, rsp","and rsp, 0xfffffffffffffff0",push rax,push rsp,"mov r8, 0x4006a0","mov rcx, 0x400630","mov rdi, 0x400596",call 0x0,hlt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,39,infileELF/test_int,main,push rbp,"mov rbp, rsp","sub rsp, 0xc0","mov rax, qword ptr fs:[0x28]","mov qword ptr [rbp - 8], rax","xor eax, eax","lea rax, [rbp - 0xb0]","mov esi, 0x400700","mov edx, 0x14","mov rdi, rax","mov rcx, rdx","rep movsq qword ptr [rdi], qword ptr [rsi]","mov dword ptr [rbp - 0xb4], 0",jmp 0x400507,"mov eax, dword ptr [rbp - 0xb4]",cdqe ,"mov eax, dword ptr [rbp + rax*4 - 0xb0]","mov esi, eax","mov edi, 0x4006e0","mov eax, 0",call 0x0,"add dword ptr [rbp - 0xb4], 1","cmp dword ptr [rbp - 0xb4], 0x27",jle 0x4004e0,"mov eax, 0","mov rdx, qword ptr [rbp - 8]","xor rdx, qword ptr fs:[0x28]",je 0x400529,call 0x0,leave ,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,40,infileELF/array_double,__libc_csu_init,push r15,push r14,"mov r15d, edi",push r13,push r12,"lea r12, [rip + 0x2007ce]",push rbp,"lea rbp, [rip + 0x2007ce]",push rbx,"mov r14, rsi","mov r13, rdx","sub rbp, r12","sub rsp, 8","sar rbp, 3",call 0x0,"test rbp, rbp",je 0x4004f6,"xor ebx, ebx",nop dword ptr [rax + rax],"mov rdx, r13","mov rsi, r14","mov edi, r15d",call 0x0,"add rbx, 1","cmp rbx, rbp",jne 0x4004e0,"add rsp, 8",pop rbx,pop rbp,pop r12,pop r13,pop r14,pop r15,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,41,infileELF/array_double,_start,"xor ebp, ebp","mov r9, rdx",pop rsi,"mov rdx, rsp","and rsp, 0xfffffffffffffff0",push rax,push rsp,"mov r8, 0x4006a0","mov rcx, 0x400630","mov rdi, 0x400596",call 0x0,hlt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,42,infileELF/array_double,main,push rbp,"mov rbp, rsp","sub rsp, 0x170","mov rax, qword ptr fs:[0x28]","mov qword ptr [rbp - 8], rax","xor eax, eax","lea rax, [rbp - 0x150]","mov esi, 0x400700","mov edx, 0x28","mov rdi, rax","mov rcx, rdx","rep movsq qword ptr [rdi], qword ptr [rsi]","mov dword ptr [rbp - 0x154], 0",jmp 0x400515,"mov eax, dword ptr [rbp - 0x154]",cdqe ,"mov rax, qword ptr [rbp + rax*8 - 0x150]","mov qword ptr [rbp - 0x168], rax","movsd xmm0, qword ptr [rbp - 0x168]","mov edi, 0x4006e0","mov eax, 1",call 0x0,"add dword ptr [rbp - 0x154], 1","cmp dword ptr [rbp - 0x154], 0x27",jle 0x4004e0,"mov eax, 0","mov rdx, qword ptr [rbp - 8]","xor rdx, qword ptr fs:[0x28]",je 0x400537,call 0x0,leave ,ret ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,43,infileELF/matrix_sample,mul_mat,push rbp,"mov rbp, rsp","sub rsp, 0x90","mov qword ptr [rbp - 0x88], rdi","mov qword ptr [rbp - 0x90], rsi","mov rax, qword ptr fs:[0x28]","mov qword ptr [rbp - 8], rax","xor eax, eax","mov dword ptr [rbp - 0x7c], 0",jmp 0x4004f1,"mov dword ptr [rbp - 0x78], 0",jmp 0x4004e7,"pxor xmm0, xmm0","movsd qword ptr [rbp + 0x10], xmm0","add dword ptr [rbp - 0x78], 1","cmp dword ptr [rbp - 0x78], 2",jle 0x4004da,"add dword ptr [rbp - 0x7c], 1","cmp dword ptr [rbp - 0x7c], 2",jle 0x4004d1,"mov dword ptr [rbp - 0x60], 3","mov dword ptr [rbp - 0x5c], 3","mov dword ptr [rbp - 0x74], 0",jmp 0x4005e1,"mov dword ptr [rbp - 0x70], 0",jmp 0x4005d3,"mov dword ptr [rbp - 0x6c], 0",jmp 0x4005c5,"mov eax, dword ptr [rbp - 0x70]","movsxd rcx, eax","mov eax, dword ptr [rbp - 0x74]","movsxd rdx, eax","mov rax, rdx","add rax, rax","add rax, rdx","add rax, rcx","movsd xmm1, qword ptr [rbp + rax*8 - 0x50]","mov rax, qword ptr [rbp - 0x88]","mov rcx, qword ptr [rax + 8]","mov edx, dword ptr [rbp - 0x74]","mov eax, edx","add eax, eax","add eax, edx","movsxd rdx, eax","mov eax, dword ptr [rbp - 0x6c]",cdqe ,"add rax, rdx","shl rax, 3","add rax, rcx","movsd xmm2, qword ptr [rax]","mov rax, qword ptr [rbp - 0x90]","mov rcx, qword ptr [rax + 8]","mov edx, dword ptr [rbp - 0x6c]","mov eax, edx","add eax, eax","add eax, edx","movsxd rdx, eax","mov eax, dword ptr [rbp - 0x70]",cdqe ,"add rax, rdx","shl rax, 3","add rax, rcx","movsd xmm0, qword ptr [rax]","mulsd xmm0, xmm2","addsd xmm0, xmm1","mov eax, dword ptr [rbp - 0x70]","movsxd rcx, eax","mov eax, dword ptr [rbp - 0x74]","movsxd rdx, eax","mov rax, rdx","add rax, rax","add rax, rdx","add rax, rcx","movsd qword ptr [rbp + rax*8 - 0x50], xmm0","add dword ptr [rbp - 0x6c], 1","cmp dword ptr [rbp - 0x6c], 2",jle 0x400529,"add dword ptr [rbp - 0x70], 1","cmp dword ptr [rbp - 0x70], 2",jle 0x40051d,"add dword ptr [rbp - 0x74], 1","cmp dword ptr [rbp - 0x74], 2",jle 0x400511,"mov dword ptr [rbp - 0x68], 0",jmp 0x400653,"mov dword ptr [rbp - 0x64], 0",jmp 0x400649,"mov rax, qword ptr [rbp - 0x88]","mov rcx, qword ptr [rax + 8]","mov edx, dword ptr [rbp - 0x68]","mov eax, edx","add eax, eax","add eax, edx","movsxd rdx, eax","mov eax, dword ptr [rbp - 0x64]",cdqe ,"add rax, rdx","shl rax, 3","add rcx, rax","mov eax, dword ptr [rbp - 0x64]","movsxd rsi, eax","mov eax, dword ptr [rbp - 0x68]","movsxd rdx, eax","mov rax, rdx","add rax, rax","add rax, rdx","add rax, rsi","movsd xmm0, qword ptr [rbp + rax*8 - 0x50]","movsd qword ptr [rcx], xmm0","add dword ptr [rbp - 0x64], 1","cmp dword ptr [rbp - 0x64], 2",jle 0x4005fd,"add dword ptr [rbp - 0x68], 1","cmp dword ptr [rbp - 0x68], 2",jle 0x4005f4,"mov rax, qword ptr [rbp - 0x88]","mov rdi, qword ptr [rbp - 8]","xor rdi, qword ptr fs:[0x28]",je 0x400674,call 0x0,leave ,ret 
